CustomerID,SignupDate,AgeGroup,Gender,Country,City,PreferredChannel,LoyaltyTier,EmailOptIn,CustomerType
18363,2023-08-06,45-54,Other,United Kingdom,City_66,In-Store,Bronze,0,occasional
18364,2023-08-02,25-34,F,United Kingdom,City_12,Web,Silver,1,occasional
18365,2023-12-28,35-44,M,Netherlands,City_172,Mobile App,Gold,0,occasional
18366,2023-02-10,25-34,M,Canada,City_125,Web,Silver,1,loyal
18367,2023-03-13,25-34,F,EIRE,City_180,Web,Silver,0,one_time
18368,2023-03-16,25-34,F,United Kingdom,City_106,Web,Silver,0,one_time
18369,2023-04-07,55-64,F,Belgium,City_191,Web,Bronze,1,loyal
18370,2023-06-21,25-34,M,United Kingdom,City_76,Web,Silver,1,occasional
18371,2023-11-16,25-34,F,United Kingdom,City_50,Web,Silver,1,occasional
18372,2023-04-09,18-24,F,United Kingdom,City_132,Mobile App,Platinum,0,occasional
18373,2023-02-12,35-44,M,United Kingdom,City_41,Mobile App,Bronze,1,occasional
18374,2023-09-16,25-34,M,United Kingdom,City_120,Web,Gold,1,loyal
18375,2023-03-19,25-34,F,United Kingdom,City_28,Web,Bronze,1,one_time
18376,2023-07-25,55-64,F,United Kingdom,City_119,In-Store,Bronze,0,one_time
18377,2023-09-21,35-44,F,United Kingdom,City_193,Web,Gold,1,one_time
18378,2023-06-15,25-34,F,United Kingdom,City_74,Phone,Gold,1,loyal
18379,2023-08-14,45-54,F,United Kingdom,City_169,Web,Bronze,0,at_risk
18380,2024-02-23,35-44,F,United Kingdom,City_87,Web,Bronze,1,occasional
18381,2023-04-26,18-24,F,United Kingdom,City_135,Web,Bronze,1,loyal
18382,2023-08-05,55-64,M,United Kingdom,City_7,Web,Bronze,1,loyal
18383,2023-09-09,35-44,F,United Kingdom,City_81,Web,Bronze,0,occasional
18384,2023-07-12,45-54,F,France,City_65,Web,Silver,0,occasional
18385,2023-10-01,35-44,F,United Kingdom,City_68,In-Store,Silver,1,one_time
18386,2023-11-13,25-34,F,United Kingdom,City_8,Web,Silver,1,at_risk
18387,2023-02-15,55-64,F,USA,City_43,Web,Bronze,1,loyal
18388,2023-04-12,45-54,F,United Kingdom,City_70,Web,Bronze,1,loyal
18389,2023-07-09,45-54,M,United Kingdom,City_27,Mobile App,Bronze,0,one_time
18390,2023-05-17,18-24,F,United Kingdom,City_62,Mobile App,Bronze,0,one_time
18391,2023-08-18,45-54,F,United Kingdom,City_71,Web,Bronze,0,occasional
18392,2023-05-03,45-54,F,United Kingdom,City_145,In-Store,Silver,0,one_time
18393,2023-09-17,18-24,F,United Kingdom,City_3,Web,Gold,1,loyal
18394,2023-10-10,55-64,F,United Kingdom,City_127,Mobile App,Platinum,0,loyal
18395,2023-03-18,18-24,F,United Kingdom,City_111,Web,Silver,1,occasional
18396,2024-02-14,25-34,F,Germany,City_133,Mobile App,Silver,1,one_time
18397,2023-04-21,35-44,F,Switzerland,City_67,Web,Gold,0,occasional
18398,2023-08-15,18-24,M,United Kingdom,City_39,Web,Gold,0,one_time
18399,2023-07-23,18-24,M,United Kingdom,City_69,Web,Gold,1,occasional
18400,2023-01-24,25-34,F,United Kingdom,City_113,Web,Silver,1,occasional
18401,2023-04-05,25-34,F,Switzerland,City_188,Mobile App,Silver,1,occasional
18402,2023-02-10,25-34,M,United Kingdom,City_180,Web,Bronze,1,one_time
18403,2023-10-06,18-24,M,United Kingdom,City_65,Web,Platinum,0,at_risk
18404,2023-11-30,25-34,M,Portugal,City_29,Web,Gold,1,occasional
18405,2023-08-28,25-34,M,France,City_16,Web,Bronze,0,one_time
18406,2023-04-06,25-34,M,United Kingdom,City_33,Mobile App,Bronze,1,occasional
18407,2023-09-29,55-64,M,United Kingdom,City_174,Mobile App,Silver,0,one_time
18408,2023-04-02,55-64,F,Germany,City_137,Web,Bronze,1,occasional
18409,2024-04-04,45-54,F,Germany,City_84,In-Store,Silver,1,occasional
18410,2024-01-05,25-34,F,Germany,City_148,In-Store,Silver,0,occasional
18411,2023-03-14,45-54,M,EIRE,City_54,In-Store,Silver,0,one_time
18412,2023-07-11,45-54,F,United Kingdom,City_28,Web,Gold,1,occasional
18413,2023-09-28,35-44,F,United Kingdom,City_115,In-Store,Gold,0,loyal
18414,2023-03-28,45-54,F,Germany,City_20,Mobile App,Silver,1,occasional
18415,2023-04-05,45-54,M,Germany,City_55,Web,Gold,1,at_risk
18416,2024-01-18,55-64,F,Australia,City_183,Web,Bronze,0,loyal
18417,2023-03-25,45-54,F,United Kingdom,City_123,Web,Bronze,0,loyal
18418,2023-05-11,18-24,F,United Kingdom,City_91,In-Store,Silver,0,at_risk
18419,2023-12-06,25-34,F,France,City_151,Web,Bronze,0,one_time
18420,2023-03-12,45-54,M,United Kingdom,City_15,Phone,Bronze,1,loyal
18421,2023-05-24,55-64,F,Norway,City_34,In-Store,Silver,1,at_risk
18422,2023-05-07,35-44,F,United Kingdom,City_147,Web,Bronze,1,one_time
18423,2023-07-31,35-44,F,United Kingdom,City_172,Web,Silver,1,occasional
18424,2024-01-26,35-44,F,United Kingdom,City_192,Web,Silver,1,one_time
18425,2023-04-14,18-24,M,United Kingdom,City_139,Web,Bronze,1,one_time
18426,2023-07-10,25-34,M,United Kingdom,City_188,Web,Bronze,1,occasional
18427,2023-08-31,45-54,M,United Kingdom,City_36,Web,Bronze,0,occasional
18428,2023-11-20,45-54,F,United Kingdom,City_29,Web,Bronze,1,occasional
18429,2023-03-25,18-24,M,Netherlands,City_188,Web,Bronze,0,occasional
18430,2023-01-25,25-34,F,United Kingdom,City_57,Mobile App,Bronze,1,loyal
18431,2023-09-01,55-64,M,Germany,City_21,Mobile App,Bronze,0,occasional
18432,2023-09-12,25-34,M,United Kingdom,City_164,Web,Bronze,1,occasional
18433,2023-06-07,45-54,F,Australia,City_152,Mobile App,Silver,1,one_time
18434,2023-05-14,55-64,M,Belgium,City_97,Mobile App,Bronze,1,occasional
18435,2023-09-04,55-64,F,United Kingdom,City_139,Web,Silver,1,loyal
18436,2023-05-16,35-44,M,United Kingdom,City_130,Mobile App,Silver,0,loyal
18437,2023-07-20,65+,F,United Kingdom,City_103,Web,Silver,1,occasional
18438,2023-06-14,35-44,M,United Kingdom,City_102,In-Store,Bronze,1,occasional
18439,2023-07-01,55-64,F,United Kingdom,City_187,Mobile App,Bronze,0,one_time
18440,2023-11-11,35-44,F,Germany,City_16,Mobile App,Silver,0,occasional
18441,2024-02-27,25-34,F,United Kingdom,City_44,In-Store,Silver,1,one_time
18442,2023-04-02,55-64,M,United Kingdom,City_125,Phone,Bronze,1,occasional
18443,2023-06-14,65+,F,United Kingdom,City_80,Mobile App,Bronze,1,one_time
18444,2023-10-13,25-34,M,United Kingdom,City_47,Mobile App,Silver,1,loyal
18445,2023-02-17,18-24,F,United Kingdom,City_150,Phone,Bronze,1,at_risk
18446,2023-08-11,18-24,M,United Kingdom,City_168,Web,Bronze,0,one_time
18447,2023-09-30,45-54,F,United Kingdom,City_169,Web,Bronze,0,occasional
18448,2023-08-04,35-44,M,United Kingdom,City_45,Phone,Gold,1,loyal
18449,2023-10-15,18-24,F,United Kingdom,City_172,Mobile App,Bronze,1,occasional
18450,2023-05-30,35-44,M,Spain,City_187,Web,Silver,0,loyal
18451,2024-03-04,25-34,F,United Kingdom,City_154,Mobile App,Bronze,1,occasional
18452,2023-02-26,65+,M,Switzerland,City_133,Web,Bronze,1,at_risk
18453,2023-05-31,25-34,F,United Kingdom,City_95,Mobile App,Platinum,1,occasional
18454,2023-12-01,65+,F,United Kingdom,City_29,Web,Silver,1,occasional
18455,2023-11-05,35-44,F,United Kingdom,City_122,Web,Bronze,0,one_time
18456,2023-04-13,35-44,M,United Kingdom,City_116,Web,Gold,0,one_time
18457,2023-07-09,45-54,F,United Kingdom,City_132,Web,Bronze,1,one_time
18458,2023-09-08,18-24,F,EIRE,City_180,In-Store,Bronze,1,occasional
18459,2023-01-15,25-34,F,United Kingdom,City_56,Web,Bronze,0,occasional
18460,2023-09-12,25-34,M,United Kingdom,City_53,Mobile App,Bronze,1,occasional
18461,2023-01-10,35-44,F,EIRE,City_18,Mobile App,Bronze,1,occasional
18462,2024-04-01,25-34,F,United Kingdom,City_37,Web,Bronze,1,loyal
18463,2023-04-21,55-64,M,United Kingdom,City_185,Web,Silver,1,one_time
18464,2023-08-12,25-34,F,United Kingdom,City_143,Mobile App,Silver,1,loyal
18465,2023-04-11,35-44,F,United Kingdom,City_89,Web,Bronze,1,occasional
18466,2023-04-09,25-34,F,United Kingdom,City_14,In-Store,Bronze,1,one_time
18467,2023-10-31,55-64,F,United Kingdom,City_152,Mobile App,Bronze,0,occasional
18468,2023-11-28,45-54,M,United Kingdom,City_34,Web,Gold,1,one_time
18469,2023-06-05,25-34,F,Spain,City_82,Web,Gold,0,one_time
18470,2023-09-20,25-34,F,United Kingdom,City_166,Mobile App,Platinum,1,at_risk
18471,2023-10-17,25-34,F,Germany,City_161,Web,Silver,0,one_time
18472,2023-06-04,25-34,F,EIRE,City_62,Web,Gold,1,one_time
18473,2023-04-01,35-44,M,Switzerland,City_95,Web,Platinum,1,loyal
18474,2023-05-26,35-44,M,United Kingdom,City_62,Mobile App,Bronze,0,occasional
18475,2023-04-10,45-54,M,United Kingdom,City_179,Mobile App,Gold,1,one_time
18476,2023-02-22,45-54,M,United Kingdom,City_139,Web,Gold,1,one_time
18477,2024-02-05,65+,M,United Kingdom,City_115,Web,Silver,1,loyal
18478,2023-02-25,35-44,F,United Kingdom,City_189,Web,Bronze,1,one_time
18479,2023-06-15,25-34,F,United Kingdom,City_90,Web,Bronze,0,at_risk
18480,2023-08-28,55-64,F,EIRE,City_81,Web,Bronze,0,occasional
18481,2023-02-18,35-44,F,United Kingdom,City_15,Mobile App,Gold,1,occasional
18482,2023-05-04,45-54,F,United Kingdom,City_189,Web,Bronze,1,loyal
18483,2023-04-17,45-54,F,United Kingdom,City_106,Web,Gold,0,occasional
18484,2023-05-24,35-44,F,EIRE,City_52,Web,Silver,1,occasional
18485,2023-04-14,35-44,M,United Kingdom,City_132,Web,Silver,1,occasional
18486,2023-09-05,25-34,F,United Kingdom,City_139,Web,Silver,1,occasional
18487,2023-07-16,25-34,M,United Kingdom,City_18,Mobile App,Gold,0,one_time
18488,2023-06-23,25-34,F,United Kingdom,City_18,In-Store,Bronze,1,at_risk
18489,2023-04-28,18-24,F,United Kingdom,City_42,Web,Gold,1,one_time
18490,2023-05-27,45-54,F,United Kingdom,City_45,Web,Silver,1,occasional
18491,2023-08-04,65+,F,United Kingdom,City_154,Web,Silver,1,loyal
18492,2023-02-27,45-54,F,United Kingdom,City_137,Mobile App,Silver,1,occasional
18493,2023-01-29,25-34,F,United Kingdom,City_196,Mobile App,Bronze,0,one_time
18494,2023-09-20,25-34,M,United Kingdom,City_145,Web,Bronze,1,occasional
18495,2023-06-01,18-24,F,Germany,City_58,Phone,Silver,0,one_time
18496,2024-04-21,65+,M,Switzerland,City_186,Mobile App,Silver,1,occasional
18497,2023-04-26,55-64,F,France,City_99,Web,Bronze,0,one_time
18498,2023-09-13,25-34,F,United Kingdom,City_175,Web,Bronze,0,one_time
18499,2023-09-25,18-24,M,United Kingdom,City_165,Web,Silver,1,occasional
18500,2023-05-16,45-54,M,United Kingdom,City_14,Web,Silver,1,one_time
18501,2023-05-27,65+,M,Germany,City_96,Web,Platinum,1,loyal
18502,2023-04-25,55-64,F,United Kingdom,City_69,Phone,Bronze,1,occasional
18503,2024-05-28,35-44,F,Belgium,City_34,In-Store,Bronze,1,one_time
18504,2023-03-20,45-54,F,United Kingdom,City_131,Web,Bronze,1,occasional
18505,2024-02-27,45-54,F,France,City_103,Web,Bronze,0,occasional
18506,2023-12-08,25-34,F,United Kingdom,City_85,Web,Gold,0,loyal
18507,2023-04-20,25-34,M,United Kingdom,City_89,Web,Gold,0,occasional
18508,2023-04-02,35-44,F,United Kingdom,City_81,Web,Bronze,0,occasional
18509,2023-06-07,18-24,F,United Kingdom,City_194,Web,Silver,0,one_time
18510,2023-02-22,65+,F,Portugal,City_160,Web,Bronze,0,occasional
18511,2023-01-24,25-34,F,United Kingdom,City_183,Web,Bronze,1,occasional
18512,2023-12-01,45-54,F,United Kingdom,City_157,Web,Bronze,1,at_risk
18513,2023-09-14,35-44,F,United Kingdom,City_18,Phone,Gold,1,at_risk
18514,2023-08-05,25-34,M,United Kingdom,City_181,Web,Platinum,0,one_time
18515,2023-08-24,25-34,Other,United Kingdom,City_187,Mobile App,Silver,1,at_risk
18516,2023-04-23,25-34,F,United Kingdom,City_10,Mobile App,Silver,1,occasional
18517,2023-10-26,25-34,M,United Kingdom,City_106,Mobile App,Silver,1,one_time
18518,2023-05-25,25-34,M,United Kingdom,City_106,Mobile App,Gold,1,occasional
18519,2023-07-23,55-64,F,United Kingdom,City_173,Web,Bronze,1,loyal
18520,2023-05-25,35-44,M,United Kingdom,City_11,Web,Gold,0,occasional
18521,2023-08-06,25-34,F,United Kingdom,City_186,Mobile App,Silver,0,one_time
18522,2023-06-02,18-24,F,United Kingdom,City_94,Web,Bronze,1,occasional
18523,2023-03-18,55-64,F,United Kingdom,City_7,Web,Bronze,0,at_risk
18524,2023-07-04,35-44,M,United Kingdom,City_130,Web,Silver,1,loyal
18525,2023-09-22,45-54,F,United Kingdom,City_115,Web,Bronze,1,occasional
18526,2023-04-27,35-44,F,EIRE,City_68,Mobile App,Gold,1,occasional
18527,2023-10-08,18-24,F,Germany,City_81,Web,Bronze,1,occasional
18528,2023-07-07,18-24,F,United Kingdom,City_178,Web,Silver,1,one_time
18529,2023-10-16,45-54,F,United Kingdom,City_54,Mobile App,Bronze,1,loyal
18530,2023-11-27,25-34,F,United Kingdom,City_106,Phone,Silver,1,occasional
18531,2023-01-17,25-34,F,Germany,City_117,In-Store,Silver,1,one_time
18532,2023-11-18,45-54,M,United Kingdom,City_133,Web,Gold,1,loyal
18533,2023-12-19,25-34,M,United Kingdom,City_180,Web,Silver,1,at_risk
18534,2024-05-03,35-44,M,United Kingdom,City_173,Web,Gold,0,loyal
18535,2023-12-05,25-34,M,Germany,City_77,Web,Bronze,1,one_time
18536,2023-10-15,45-54,F,United Kingdom,City_94,Web,Bronze,1,one_time
18537,2023-07-13,35-44,F,Germany,City_153,In-Store,Bronze,0,loyal
18538,2023-05-02,55-64,M,United Kingdom,City_151,Web,Silver,1,loyal
18539,2023-10-28,35-44,M,United Kingdom,City_146,Web,Bronze,1,one_time
18540,2023-08-01,45-54,M,United Kingdom,City_96,Mobile App,Gold,1,at_risk
18541,2023-10-25,25-34,F,United Kingdom,City_199,Mobile App,Silver,1,one_time
18542,2023-12-25,25-34,M,United Kingdom,City_186,Mobile App,Bronze,1,occasional
18543,2023-06-23,35-44,F,United Kingdom,City_96,Web,Bronze,1,loyal
18544,2023-02-27,35-44,F,Switzerland,City_63,In-Store,Bronze,1,at_risk
18545,2023-06-10,35-44,F,United Kingdom,City_125,Web,Silver,1,occasional
18546,2023-08-30,35-44,M,United Kingdom,City_107,Web,Gold,1,occasional
18547,2023-11-15,25-34,M,Belgium,City_150,In-Store,Bronze,0,occasional
18548,2023-06-15,35-44,F,United Kingdom,City_80,Phone,Bronze,0,loyal
18549,2023-11-18,35-44,F,United Kingdom,City_191,Mobile App,Silver,1,loyal
18550,2023-01-31,45-54,F,United Kingdom,City_53,Web,Gold,0,occasional
18551,2023-07-19,25-34,Other,United Kingdom,City_162,In-Store,Gold,1,one_time
18552,2023-04-11,25-34,F,United Kingdom,City_98,Web,Bronze,1,occasional
18553,2023-06-25,25-34,M,United Kingdom,City_5,Mobile App,Silver,1,occasional
18554,2023-11-06,55-64,M,Canada,City_124,Web,Gold,0,occasional
18555,2023-06-04,18-24,F,Netherlands,City_12,Mobile App,Silver,0,one_time
18556,2023-06-04,45-54,M,United Kingdom,City_79,Web,Silver,1,occasional
18557,2023-08-20,45-54,M,United Kingdom,City_24,Mobile App,Bronze,0,occasional
18558,2023-09-29,35-44,M,United Kingdom,City_50,Web,Silver,0,occasional
18559,2023-08-29,55-64,F,United Kingdom,City_91,Mobile App,Bronze,1,one_time
18560,2023-06-17,45-54,F,United Kingdom,City_165,Web,Gold,1,at_risk
18561,2023-04-18,25-34,M,United Kingdom,City_199,Mobile App,Bronze,1,occasional
18562,2023-08-24,35-44,F,United Kingdom,City_120,Web,Bronze,1,occasional
18563,2024-05-22,65+,M,United Kingdom,City_140,Web,Bronze,1,loyal
18564,2023-06-25,35-44,F,United Kingdom,City_179,Web,Platinum,1,loyal
18565,2023-03-02,65+,F,United Kingdom,City_154,Mobile App,Silver,0,one_time
18566,2023-05-27,45-54,M,United Kingdom,City_195,Web,Silver,0,loyal
18567,2023-10-14,35-44,F,United Kingdom,City_99,Web,Bronze,1,one_time
18568,2023-09-18,45-54,M,United Kingdom,City_65,Mobile App,Gold,0,one_time
18569,2023-09-17,45-54,Other,United Kingdom,City_16,Web,Bronze,1,occasional
18570,2023-08-06,45-54,M,United Kingdom,City_147,Web,Gold,1,loyal
18571,2023-11-18,45-54,F,United Kingdom,City_57,Web,Bronze,1,at_risk
18572,2023-06-14,25-34,M,United Kingdom,City_29,Web,Bronze,1,one_time
18573,2023-08-04,45-54,F,United Kingdom,City_51,Web,Silver,1,occasional
18574,2023-08-27,45-54,F,Netherlands,City_9,Mobile App,Bronze,1,occasional
18575,2023-08-25,35-44,F,France,City_154,Web,Silver,0,occasional
18576,2024-02-25,55-64,F,United Kingdom,City_12,In-Store,Bronze,1,occasional
18577,2023-06-19,45-54,F,United Kingdom,City_82,Web,Silver,1,one_time
18578,2023-06-15,35-44,M,Norway,City_42,Phone,Gold,1,occasional
18579,2023-04-13,25-34,F,United Kingdom,City_29,Web,Bronze,1,occasional
18580,2023-11-16,35-44,M,United Kingdom,City_157,In-Store,Silver,1,one_time
18581,2023-04-11,45-54,F,United Kingdom,City_133,Web,Silver,1,loyal
18582,2023-05-08,55-64,F,United Kingdom,City_29,Web,Bronze,1,at_risk
18583,2023-06-14,45-54,F,Germany,City_174,Web,Bronze,1,loyal
18584,2023-08-06,25-34,F,United Kingdom,City_64,Web,Silver,0,loyal
18585,2023-03-12,25-34,M,United Kingdom,City_141,In-Store,Gold,1,loyal
18586,2023-08-12,25-34,F,United Kingdom,City_181,Mobile App,Silver,1,occasional
18587,2023-08-26,18-24,F,United Kingdom,City_118,In-Store,Bronze,0,loyal
18588,2023-06-05,45-54,M,EIRE,City_38,Web,Bronze,1,occasional
18589,2023-10-03,55-64,M,United Kingdom,City_21,In-Store,Gold,0,loyal
18590,2023-04-25,55-64,F,United Kingdom,City_16,Web,Bronze,1,occasional
18591,2023-10-17,45-54,M,United Kingdom,City_181,Mobile App,Bronze,0,occasional
18592,2023-04-15,18-24,F,United Kingdom,City_118,Web,Bronze,1,one_time
18593,2023-04-21,18-24,F,United Kingdom,City_162,Web,Bronze,1,one_time
18594,2023-11-19,45-54,F,United Kingdom,City_10,Web,Bronze,1,occasional
18595,2024-01-15,45-54,F,United Kingdom,City_102,Mobile App,Platinum,1,occasional
18596,2023-03-17,35-44,M,United Kingdom,City_115,Web,Bronze,1,occasional
18597,2023-07-10,45-54,M,Norway,City_70,Web,Bronze,1,occasional
18598,2023-11-01,45-54,M,United Kingdom,City_182,Web,Bronze,1,one_time
18599,2023-07-31,45-54,F,United Kingdom,City_164,Web,Gold,0,one_time
18600,2023-07-12,18-24,F,United Kingdom,City_38,Mobile App,Bronze,1,one_time
18601,2023-02-14,65+,M,United Kingdom,City_146,Web,Bronze,1,occasional
18602,2023-05-31,25-34,F,United Kingdom,City_94,Mobile App,Bronze,1,one_time
18603,2024-03-08,35-44,F,United Kingdom,City_183,Web,Silver,1,one_time
18604,2023-03-14,55-64,F,Netherlands,City_54,Mobile App,Bronze,1,one_time
18605,2023-08-13,35-44,F,United Kingdom,City_54,Web,Bronze,1,one_time
18606,2023-08-14,18-24,F,Spain,City_143,Web,Silver,1,one_time
18607,2024-04-02,35-44,F,Switzerland,City_8,Web,Bronze,1,one_time
18608,2023-05-28,25-34,M,United Kingdom,City_21,Web,Silver,1,occasional
18609,2023-05-07,18-24,F,United Kingdom,City_48,Web,Gold,0,loyal
18610,2023-04-05,45-54,F,United Kingdom,City_53,Web,Gold,0,loyal
18611,2024-03-29,45-54,M,France,City_144,In-Store,Silver,1,at_risk
18612,2023-02-08,25-34,F,United Kingdom,City_20,Web,Platinum,0,occasional
18613,2023-08-19,35-44,F,United Kingdom,City_59,Web,Bronze,1,one_time
18614,2023-04-22,55-64,M,United Kingdom,City_66,In-Store,Gold,1,at_risk
18615,2023-10-01,25-34,M,France,City_41,Web,Bronze,1,occasional
18616,2023-12-21,35-44,F,United Kingdom,City_191,Phone,Bronze,0,one_time
18617,2023-05-11,45-54,F,United Kingdom,City_190,Mobile App,Silver,1,loyal
18618,2023-08-13,35-44,F,EIRE,City_175,Mobile App,Silver,0,occasional
18619,2023-08-22,25-34,M,United Kingdom,City_8,Web,Silver,0,occasional
18620,2023-07-07,25-34,M,United Kingdom,City_178,Mobile App,Gold,0,one_time
18621,2023-10-18,25-34,F,United Kingdom,City_120,Web,Silver,1,occasional
18622,2023-06-15,25-34,F,United Kingdom,City_98,Mobile App,Gold,1,occasional
18623,2023-04-04,65+,M,United Kingdom,City_22,Web,Bronze,1,occasional
18624,2023-04-25,35-44,F,United Kingdom,City_23,Web,Bronze,1,occasional
18625,2023-02-20,18-24,M,Germany,City_198,In-Store,Bronze,1,occasional
18626,2023-06-13,55-64,F,United Kingdom,City_26,Web,Bronze,1,loyal
18627,2023-03-06,45-54,F,United Kingdom,City_34,Mobile App,Silver,1,occasional
18628,2023-02-03,65+,M,United Kingdom,City_87,Web,Bronze,1,loyal
18629,2023-12-18,45-54,F,United Kingdom,City_133,Web,Bronze,1,occasional
18630,2023-05-31,55-64,F,United Kingdom,City_105,Web,Bronze,1,occasional
18631,2023-07-12,45-54,F,United Kingdom,City_114,Web,Bronze,0,occasional
18632,2023-02-15,25-34,M,Germany,City_91,In-Store,Platinum,1,occasional
18633,2023-05-21,25-34,M,United Kingdom,City_8,Web,Gold,0,occasional
18634,2023-10-06,55-64,M,United Kingdom,City_71,Mobile App,Gold,1,occasional
18635,2024-01-08,45-54,M,United Kingdom,City_27,In-Store,Platinum,1,one_time
18636,2023-07-03,18-24,M,France,City_108,Phone,Gold,1,occasional
18637,2023-05-30,25-34,M,United Kingdom,City_127,Web,Gold,0,occasional
18638,2023-09-25,45-54,F,United Kingdom,City_90,Mobile App,Silver,1,occasional
18639,2023-04-23,55-64,M,United Kingdom,City_23,Web,Silver,1,one_time
18640,2023-06-12,35-44,M,United Kingdom,City_105,Web,Bronze,1,one_time
18641,2023-05-02,55-64,M,United Kingdom,City_184,Mobile App,Bronze,1,one_time
18642,2023-06-25,35-44,F,United Kingdom,City_107,Web,Bronze,1,at_risk
18643,2023-04-15,35-44,F,United Kingdom,City_179,Web,Silver,0,occasional
18644,2023-04-28,35-44,M,United Kingdom,City_84,Web,Bronze,0,occasional
18645,2024-01-16,35-44,F,United Kingdom,City_124,Web,Bronze,1,one_time
18646,2023-03-11,65+,F,United Kingdom,City_169,In-Store,Bronze,1,loyal
18647,2023-09-04,18-24,F,United Kingdom,City_90,Web,Silver,0,one_time
18648,2023-07-05,35-44,F,United Kingdom,City_184,Web,Silver,1,occasional
18649,2023-03-08,45-54,F,United Kingdom,City_158,Mobile App,Silver,1,loyal
18650,2023-07-07,25-34,F,United Kingdom,City_28,Mobile App,Bronze,1,occasional
18651,2024-06-08,35-44,F,United Kingdom,City_191,In-Store,Silver,1,loyal
18652,2023-11-21,35-44,F,United Kingdom,City_184,In-Store,Silver,1,loyal
18653,2023-07-19,25-34,M,United Kingdom,City_72,Mobile App,Gold,0,loyal
18654,2024-01-16,55-64,F,United Kingdom,City_148,Mobile App,Gold,1,one_time
18655,2023-10-06,45-54,M,Belgium,City_48,Mobile App,Bronze,1,occasional
