CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
18975.0,217,8,1057.41,2,2,2,222,At Risk
18976.0,276,2,535.77,2,1,1,211,At Risk
18977.0,184,7,1926.82,2,2,2,222,At Risk
18978.0,90,10,1959.88,3,3,2,332,Potential Loyalists
18979.0,113,8,2841.58,2,2,2,222,At Risk
18980.0,88,12,2585.69,3,3,2,332,Potential Loyalists
18981.0,61,17,5485.08,3,4,3,343,Loyal Customers
18982.0,63,4,1219.6499999999999,3,2,2,322,Potential Loyalists
18983.0,28,10,3725.35,4,3,3,433,Potential Loyalists
18984.0,158,6,3109.78,2,2,3,223,At Risk
18985.0,84,7,2212.72,3,2,2,322,Potential Loyalists
18986.0,83,8,4532.75,3,2,3,323,Potential Loyalists
18988.0,5,32,41349.4,4,4,4,444,Champions
18989.0,414,2,576.69,1,1,1,111,Lost Customers
18990.0,392,1,604.14,1,1,1,111,Lost Customers
18991.0,532,1,359.98999999999995,1,1,1,111,Lost Customers
18992.0,589,1,138.16,1,1,1,111,Lost Customers
18993.0,55,10,2263.74,3,3,2,332,Potential Loyalists
18994.0,53,7,2610.35,3,2,2,322,Potential Loyalists
18995.0,11,32,21175.97,4,4,4,444,Champions
18996.0,420,1,29.74,1,1,1,111,Lost Customers
18998.0,282,10,6357.28,2,3,3,233,At Risk
18999.0,6,29,14961.9,4,4,4,444,Champions
19000.0,370,2,1826.3000000000002,1,1,2,112,Lost Customers
19001.0,357,1,265.79,1,1,1,111,Lost Customers
19002.0,82,16,4229.55,3,4,3,343,Loyal Customers
19003.0,189,5,2269.02,2,2,2,222,At Risk
19004.0,25,35,40050.9,4,4,4,444,Champions
19005.0,75,4,1172.3600000000001,3,2,2,322,Potential Loyalists
19006.0,122,7,2397.2400000000002,2,2,2,222,At Risk
19007.0,48,14,14073.130000000001,4,3,4,434,Potential Loyalists
19008.0,78,6,854.79,3,2,1,321,Potential Loyalists
19009.0,78,7,6241.320000000001,3,2,3,323,Potential Loyalists
19010.0,140,9,2088.62,2,3,2,232,At Risk
19011.0,472,1,11.8,1,1,1,111,Lost Customers
19012.0,388,2,159.62,1,1,1,111,Lost Customers
19013.0,481,1,36.69,1,1,1,111,Lost Customers
19014.0,27,30,19300.12,4,4,4,444,Champions
19015.0,473,2,416.24,1,1,1,111,Lost Customers
19016.0,76,9,2669.89,3,3,2,332,Potential Loyalists
19017.0,76,7,3209.3500000000004,3,2,3,323,Potential Loyalists
19018.0,85,6,1685.31,3,2,2,322,Potential Loyalists
19020.0,40,15,12510.47,4,4,4,444,Champions
19021.0,23,37,41657.14,4,4,4,444,Champions
19022.0,462,1,81.55,1,1,1,111,Lost Customers
19023.0,100,17,5044.24,3,4,3,343,Loyal Customers
19024.0,4,38,33268.38,4,4,4,444,Champions
19025.0,473,2,895.34,1,1,2,112,Lost Customers
19026.0,152,10,1145.1100000000001,2,3,2,232,At Risk
19027.0,53,4,637.99,3,2,1,321,Potential Loyalists
19028.0,399,9,3682.32,1,3,3,133,Lost Customers
19029.0,440,2,220.15,1,1,1,111,Lost Customers
19031.0,414,2,236.54999999999998,1,1,1,111,Lost Customers
19033.0,69,6,10741.3,3,2,3,323,Potential Loyalists
19034.0,55,17,13671.060000000001,3,4,4,344,Loyal Customers
19035.0,1,36,38142.12,4,4,4,444,Champions
19036.0,437,1,756.52,1,1,1,111,Lost Customers
19037.0,63,33,29389.71,3,4,4,344,Loyal Customers
19038.0,573,1,59.98,1,1,1,111,Lost Customers
19039.0,145,2,2322.7,2,1,2,212,At Risk
19040.0,505,1,47.45,1,1,1,111,Lost Customers
19041.0,69,16,5346.46,3,4,3,343,Loyal Customers
19042.0,77,8,3168.55,3,2,3,323,Potential Loyalists
19043.0,355,5,1592.74,1,2,2,122,Lost Customers
19044.0,77,5,1168.5700000000002,3,2,2,322,Potential Loyalists
19045.0,276,11,8228.75,2,3,3,233,At Risk
19046.0,31,18,18829.309999999998,4,4,4,444,Champions
19048.0,163,4,876.6800000000001,2,2,1,221,At Risk
19049.0,91,9,1567.84,3,3,2,332,Potential Loyalists
19051.0,366,1,74.52,1,1,1,111,Lost Customers
19052.0,448,1,259.19,1,1,1,111,Lost Customers
19053.0,28,27,25845.4,4,4,4,444,Champions
19054.0,104,13,15090.22,3,3,4,334,Potential Loyalists
19055.0,11,34,28397.83,4,4,4,444,Champions
19056.0,6,37,26081.600000000002,4,4,4,444,Champions
19057.0,208,18,7331.97,2,4,3,243,Loyal Customers
19058.0,426,1,86.35,1,1,1,111,Lost Customers
19059.0,131,9,1939.24,2,3,2,232,At Risk
19060.0,56,6,1800.43,3,2,2,322,Potential Loyalists
19061.0,12,40,51997.28,4,4,4,444,Champions
19062.0,48,11,4616.9,4,3,3,433,Potential Loyalists
19063.0,4,30,23409.93,4,4,4,444,Champions
19064.0,162,5,1230.8600000000001,2,2,2,222,At Risk
19065.0,368,2,449.72,1,1,1,111,Lost Customers
19066.0,19,39,38202.75,4,4,4,444,Champions
19067.0,71,14,13301.67,3,3,4,334,Potential Loyalists
19068.0,7,33,21438.63,4,4,4,444,Champions
19069.0,305,8,2120.2400000000002,1,2,2,122,Lost Customers
19070.0,425,4,1664.35,1,2,2,122,Lost Customers
19071.0,19,20,12787.97,4,4,4,444,Champions
19072.0,95,8,2304.79,3,2,2,322,Potential Loyalists
19073.0,47,21,23745.17,4,4,4,444,Champions
19075.0,58,8,5081.3,3,2,3,323,Potential Loyalists
19076.0,220,12,8184.83,2,3,3,233,At Risk
19077.0,85,14,4149.27,3,3,3,333,Potential Loyalists
19078.0,347,2,685.32,1,1,1,111,Lost Customers
19079.0,3,18,18901.7,4,4,4,444,Champions
19080.0,77,11,2555.2200000000003,3,3,2,332,Potential Loyalists
19081.0,568,1,361.38,1,1,1,111,Lost Customers
19083.0,285,11,2881.93,1,3,2,132,Lost Customers
19084.0,257,1,339.37,2,1,1,211,At Risk
19085.0,519,1,39.019999999999996,1,1,1,111,Lost Customers
19086.0,477,2,191.23,1,1,1,111,Lost Customers
19087.0,340,14,3446.73,1,3,3,133,Lost Customers
19088.0,409,1,13.64,1,1,1,111,Lost Customers
19089.0,50,6,1381.8700000000001,4,2,2,422,Potential Loyalists
19090.0,58,13,4174.6,3,3,3,333,Potential Loyalists
19091.0,245,3,2438.14,2,1,2,212,At Risk
19093.0,54,6,733.41,3,2,1,321,Potential Loyalists
19094.0,4,28,26456.29,4,4,4,444,Champions
19095.0,53,12,2246.33,3,3,2,332,Potential Loyalists
19096.0,206,10,2680.64,2,3,2,232,At Risk
19097.0,14,20,15256.57,4,4,4,444,Champions
19098.0,210,4,1541.26,2,2,2,222,At Risk
19099.0,9,22,16997.3,4,4,4,444,Champions
19100.0,7,26,14417.76,4,4,4,444,Champions
19101.0,48,12,2374.52,4,3,2,432,Potential Loyalists
19102.0,2,33,16817.64,4,4,4,444,Champions
19103.0,330,1,3.09,1,1,1,111,Lost Customers
19104.0,95,5,923.27,3,2,2,322,Potential Loyalists
19105.0,190,3,1172.25,2,1,2,212,At Risk
19106.0,7,25,18941.77,4,4,4,444,Champions
19107.0,118,9,2938.59,2,3,2,232,At Risk
19109.0,527,1,17.27,1,1,1,111,Lost Customers
19110.0,117,3,156.35,2,1,1,211,At Risk
19111.0,97,9,2707.94,3,3,2,332,Potential Loyalists
19112.0,68,4,703.57,3,2,1,321,Potential Loyalists
19113.0,19,22,16168.67,4,4,4,444,Champions
19114.0,389,1,9.15,1,1,1,111,Lost Customers
19115.0,211,2,671.67,2,1,1,211,At Risk
19116.0,272,10,3508.54,2,3,3,233,At Risk
19117.0,15,29,25185.29,4,4,4,444,Champions
19118.0,525,1,20.08,1,1,1,111,Lost Customers
19119.0,64,3,1270.76,3,1,2,312,Potential Loyalists
19120.0,93,11,2955.08,3,3,2,332,Potential Loyalists
19121.0,308,11,3769.4900000000002,1,3,3,133,Lost Customers
19122.0,69,15,9986.859999999999,3,4,3,343,Loyal Customers
19123.0,9,18,10497.01,4,4,3,443,Champions
19124.0,94,11,3440.03,3,3,3,333,Potential Loyalists
19125.0,3,30,23442.64,4,4,4,444,Champions
19126.0,153,12,4048.6800000000003,2,3,3,233,At Risk
19127.0,192,6,1179.07,2,2,2,222,At Risk
19129.0,81,14,42011.41,3,3,4,334,Potential Loyalists
19130.0,49,14,9657.3,4,3,3,433,Potential Loyalists
19131.0,13,31,14201.75,4,4,4,444,Champions
19132.0,558,1,215.32999999999998,1,1,1,111,Lost Customers
19133.0,55,11,29247.5,3,3,4,334,Potential Loyalists
19134.0,490,1,523.0600000000001,1,1,1,111,Lost Customers
19136.0,214,12,14025.750000000002,2,3,4,234,At Risk
19137.0,521,1,55.68,1,1,1,111,Lost Customers
19138.0,522,1,47.45,1,1,1,111,Lost Customers
19139.0,449,2,585.72,1,1,1,111,Lost Customers
19140.0,341,7,1740.92,1,2,2,122,Lost Customers
19141.0,89,7,7009.29,3,2,3,323,Potential Loyalists
19142.0,106,7,1868.21,2,2,2,222,At Risk
19143.0,5,37,26424.64,4,4,4,444,Champions
19145.0,624,2,488.32000000000005,1,1,1,111,Lost Customers
19147.0,176,7,22780.76,2,2,4,224,At Risk
19148.0,238,2,900.9000000000001,2,1,2,212,At Risk
19149.0,41,5,1359.57,4,2,2,422,Potential Loyalists
19150.0,426,2,667.4100000000001,1,1,1,111,Lost Customers
19151.0,95,8,6749.18,3,2,3,323,Potential Loyalists
19152.0,50,5,336.96000000000004,4,2,1,421,Potential Loyalists
19153.0,89,6,2762.69,3,2,2,322,Potential Loyalists
19154.0,247,2,114.57,2,1,1,211,At Risk
19155.0,6,25,87410.40999999999,4,4,4,444,Champions
19156.0,244,7,2234.57,2,2,2,222,At Risk
19157.0,509,1,68.15,1,1,1,111,Lost Customers
19158.0,308,13,11296.24,1,3,4,134,Lost Customers
19159.0,252,1,96.15,2,1,1,211,At Risk
19160.0,68,13,2761.91,3,3,2,332,Potential Loyalists
19161.0,99,11,2485.6,3,3,2,332,Potential Loyalists
19162.0,268,17,9185.11,2,4,3,243,Loyal Customers
19164.0,2,24,23191.06,4,4,4,444,Champions
19165.0,335,2,123.74,1,1,1,111,Lost Customers
19166.0,120,6,1803.25,2,2,2,222,At Risk
19167.0,64,13,2729.84,3,3,2,332,Potential Loyalists
19168.0,559,1,99.2,1,1,1,111,Lost Customers
19169.0,22,30,16720.63,4,4,4,444,Champions
19170.0,153,6,1478.99,2,2,2,222,At Risk
19171.0,116,16,4525.18,2,4,3,243,Loyal Customers
19172.0,66,10,14466.619999999999,3,3,4,334,Potential Loyalists
19173.0,444,1,47.45,1,1,1,111,Lost Customers
19174.0,115,14,12531.32,2,3,4,234,At Risk
19175.0,85,11,3825.9,3,3,3,333,Potential Loyalists
19176.0,36,7,5350.38,4,2,3,423,Potential Loyalists
19177.0,200,4,3595.98,2,2,3,223,At Risk
19178.0,10,24,24942.350000000002,4,4,4,444,Champions
19179.0,10,27,24402.91,4,4,4,444,Champions
19180.0,59,8,3706.6800000000003,3,2,3,323,Potential Loyalists
19181.0,49,9,1528.95,4,3,2,432,Potential Loyalists
19182.0,47,6,1953.63,4,2,2,422,Potential Loyalists
19183.0,150,11,3709.33,2,3,3,233,At Risk
19184.0,36,28,26855.14,4,4,4,444,Champions
19185.0,10,27,14534.08,4,4,4,444,Champions
19186.0,343,14,20035.18,1,4,4,144,Loyal Customers
19187.0,3,40,34172.8,4,4,4,444,Champions
19188.0,438,1,40.53,1,1,1,111,Lost Customers
19189.0,60,5,1387.1,3,2,2,322,Potential Loyalists
19191.0,230,5,4677.29,2,2,3,223,At Risk
19192.0,41,12,3668.82,4,3,3,433,Potential Loyalists
19193.0,145,9,7920.57,2,3,3,233,At Risk
19194.0,150,6,1571.95,2,2,2,222,At Risk
19195.0,3,30,27321.6,4,4,4,444,Champions
19196.0,5,27,50955.04,4,4,4,444,Champions
19197.0,10,34,25688.4,4,4,4,444,Champions
19198.0,219,4,4464.96,2,2,3,223,At Risk
19199.0,10,31,25531.02,4,4,4,444,Champions
19200.0,252,11,10769.54,2,3,3,233,At Risk
19201.0,71,9,2142.08,3,3,2,332,Potential Loyalists
19202.0,2,38,23705.29,4,4,4,444,Champions
19203.0,46,8,6333.47,4,2,3,423,Potential Loyalists
19204.0,10,26,27258.23,4,4,4,444,Champions
19205.0,383,1,106.4,1,1,1,111,Lost Customers
19206.0,171,15,10289.01,2,4,3,243,Loyal Customers
19207.0,222,12,8098.31,2,3,3,233,At Risk
19208.0,5,28,71087.54,4,4,4,444,Champions
19209.0,501,1,70.62,1,1,1,111,Lost Customers
19210.0,88,4,291.06,3,2,1,321,Potential Loyalists
19211.0,110,8,2471.43,2,2,2,222,At Risk
19212.0,22,23,36471.46,4,4,4,444,Champions
19213.0,112,5,2397.21,2,2,2,222,At Risk
19214.0,326,2,254.07,1,1,1,111,Lost Customers
19215.0,291,3,2149.01,1,1,2,112,Lost Customers
19216.0,203,9,2660.94,2,3,2,232,At Risk
19217.0,453,1,22.07,1,1,1,111,Lost Customers
19218.0,73,5,1830.49,3,2,2,322,Potential Loyalists
19219.0,358,3,2234.64,1,1,2,112,Lost Customers
19220.0,522,1,21.43,1,1,1,111,Lost Customers
19221.0,208,8,8045.27,2,2,3,223,At Risk
19222.0,195,1,12.86,2,1,1,211,At Risk
19223.0,56,10,9614.51,3,3,3,333,Potential Loyalists
19224.0,275,5,2973.38,2,2,2,222,At Risk
19225.0,572,2,7441.55,1,1,3,113,Lost Customers
19226.0,609,1,158.14,1,1,1,111,Lost Customers
19227.0,54,8,2926.15,3,2,2,322,Potential Loyalists
19228.0,10,46,25443.45,4,4,4,444,Champions
19229.0,391,1,261.53000000000003,1,1,1,111,Lost Customers
19230.0,117,6,2825.6499999999996,2,2,2,222,At Risk
19231.0,55,9,1865.15,3,3,2,332,Potential Loyalists
19232.0,322,2,387.52,1,1,1,111,Lost Customers
19233.0,11,27,24988.13,4,4,4,444,Champions
19234.0,118,3,206.87,2,1,1,211,At Risk
19235.0,367,7,5690.02,1,2,3,123,Lost Customers
19236.0,330,1,390.52,1,1,1,111,Lost Customers
19238.0,42,27,23337.32,4,4,4,444,Champions
19239.0,586,1,62.160000000000004,1,1,1,111,Lost Customers
19240.0,21,32,30838.1,4,4,4,444,Champions
19241.0,13,23,45024.72,4,4,4,444,Champions
19242.0,58,7,1554.22,3,2,2,322,Potential Loyalists
19243.0,6,31,15147.97,4,4,4,444,Champions
19244.0,398,2,380.74,1,1,1,111,Lost Customers
19245.0,382,1,151.07,1,1,1,111,Lost Customers
19246.0,425,1,31.57,1,1,1,111,Lost Customers
19247.0,354,1,284.7,1,1,1,111,Lost Customers
19248.0,188,5,801.92,2,2,1,221,At Risk
19249.0,21,37,34832.9,4,4,4,444,Champions
19250.0,78,12,4388.39,3,3,3,333,Potential Loyalists
19251.0,324,1,86.35,1,1,1,111,Lost Customers
19252.0,559,1,498.07,1,1,1,111,Lost Customers
19253.0,234,1,144.96,2,1,1,211,At Risk
19254.0,361,2,1197.47,1,1,2,112,Lost Customers
19255.0,656,1,41.44,1,1,1,111,Lost Customers
19256.0,284,5,2806.8,1,2,2,122,Lost Customers
19257.0,56,10,3088.91,3,3,2,332,Potential Loyalists
19258.0,81,8,29885.24,3,2,4,324,Potential Loyalists
19259.0,139,4,1190.6200000000001,2,2,2,222,At Risk
19260.0,28,36,35444.08,4,4,4,444,Champions
19261.0,39,15,9347.91,4,4,3,443,Champions
19262.0,224,15,7238.91,2,4,3,243,Loyal Customers
19264.0,123,11,10868.57,2,3,3,233,At Risk
19265.0,311,1,428.16,1,1,1,111,Lost Customers
19266.0,64,9,2133.6,3,3,2,332,Potential Loyalists
19267.0,403,5,1583.32,1,2,2,122,Lost Customers
19268.0,17,27,19756.89,4,4,4,444,Champions
19271.0,128,16,3618.59,2,4,3,243,Loyal Customers
19272.0,296,9,3231.42,1,3,3,133,Lost Customers
19273.0,253,1,428.16,2,1,1,211,At Risk
19274.0,414,1,284.72,1,1,1,111,Lost Customers
19275.0,11,29,18976.24,4,4,4,444,Champions
19276.0,467,1,164.39000000000001,1,1,1,111,Lost Customers
19277.0,5,34,89789.08,4,4,4,444,Champions
19278.0,27,7,5526.51,4,2,3,423,Potential Loyalists
19279.0,504,1,246.86,1,1,1,111,Lost Customers
19281.0,299,9,5139.93,1,3,3,133,Lost Customers
19283.0,12,23,20159.34,4,4,4,444,Champions
19284.0,78,6,6668.26,3,2,3,323,Potential Loyalists
19285.0,284,7,2138.52,1,2,2,122,Lost Customers
19286.0,368,1,160.04999999999998,1,1,1,111,Lost Customers
19287.0,151,6,1382.94,2,2,2,222,At Risk
19288.0,269,12,2218.59,2,3,2,232,At Risk
19289.0,59,5,3656.96,3,2,3,323,Potential Loyalists
19290.0,257,11,4515.09,2,3,3,233,At Risk
19291.0,194,20,29477.11,2,4,4,244,Loyal Customers
19292.0,91,4,1189.13,3,2,2,322,Potential Loyalists
19293.0,8,42,40779.13,4,4,4,444,Champions
19294.0,62,10,2283.5099999999998,3,3,2,332,Potential Loyalists
19295.0,311,14,4629.23,1,4,3,143,Loyal Customers
19296.0,16,25,33889.04,4,4,4,444,Champions
19297.0,9,40,28092.47,4,4,4,444,Champions
19298.0,1,35,22017.68,4,4,4,444,Champions
19299.0,19,41,29333.63,4,4,4,444,Champions
19300.0,23,28,23639.89,4,4,4,444,Champions
19301.0,82,8,2122.64,3,2,2,322,Potential Loyalists
19302.0,11,35,48053.3,4,4,4,444,Champions
19303.0,47,12,3358.88,4,3,3,433,Potential Loyalists
19304.0,215,5,670.42,2,2,1,221,At Risk
19305.0,77,13,13296.87,3,3,4,334,Potential Loyalists
19306.0,66,10,3472.52,3,3,3,333,Potential Loyalists
19307.0,125,11,4531.49,2,3,3,233,At Risk
19308.0,31,28,17559.95,4,4,4,444,Champions
19309.0,8,37,29609.61,4,4,4,444,Champions
19310.0,31,26,37350.07,4,4,4,444,Champions
19311.0,75,5,1053.44,3,2,2,322,Potential Loyalists
19312.0,115,7,1157.88,2,2,2,222,At Risk
19313.0,194,10,1335.17,2,3,2,232,At Risk
19314.0,18,40,56188.27,4,4,4,444,Champions
19315.0,494,1,55.89,1,1,1,111,Lost Customers
19316.0,227,9,2536.3,2,3,2,232,At Risk
19317.0,104,8,6033.77,3,2,3,323,Potential Loyalists
19318.0,6,25,16441.73,4,4,4,444,Champions
19319.0,76,5,2172.21,3,2,2,322,Potential Loyalists
19320.0,6,17,19911.91,4,4,4,444,Champions
19321.0,430,1,61.09,1,1,1,111,Lost Customers
19322.0,79,9,2013.8,3,3,2,332,Potential Loyalists
19323.0,35,18,64426.34,4,4,4,444,Champions
19324.0,444,2,237.78,1,1,1,111,Lost Customers
19325.0,424,1,98.02,1,1,1,111,Lost Customers
19326.0,99,6,2500.19,3,2,2,322,Potential Loyalists
19327.0,190,4,1543.95,2,2,2,222,At Risk
19328.0,451,1,111.52,1,1,1,111,Lost Customers
19329.0,591,1,47.45,1,1,1,111,Lost Customers
19330.0,22,25,19588.35,4,4,4,444,Champions
19331.0,5,24,36301.79,4,4,4,444,Champions
19332.0,21,30,34363.590000000004,4,4,4,444,Champions
19333.0,78,6,1396.77,3,2,2,322,Potential Loyalists
19334.0,87,15,34892.57,3,4,4,344,Loyal Customers
19335.0,336,8,5290.84,1,2,3,123,Lost Customers
19336.0,363,2,60.370000000000005,1,1,1,111,Lost Customers
19337.0,1,23,50216.7,4,4,4,444,Champions
19338.0,352,1,67.07000000000001,1,1,1,111,Lost Customers
19339.0,166,3,2851.93,2,1,2,212,At Risk
19340.0,703,1,156.57,1,1,1,111,Lost Customers
19341.0,178,3,994.4399999999999,2,1,2,212,At Risk
19342.0,10,34,80507.12,4,4,4,444,Champions
19343.0,14,26,11195.59,4,4,4,444,Champions
19344.0,503,1,156.57,1,1,1,111,Lost Customers
19345.0,181,6,980.36,2,2,2,222,At Risk
19346.0,165,8,2610.48,2,2,2,222,At Risk
19347.0,56,4,1518.8400000000001,3,2,2,322,Potential Loyalists
19348.0,328,1,48.68,1,1,1,111,Lost Customers
19349.0,102,4,1152.03,3,2,2,322,Potential Loyalists
19350.0,135,8,1596.47,2,2,2,222,At Risk
19351.0,67,10,2633.25,3,3,2,332,Potential Loyalists
19353.0,62,6,1920.38,3,2,2,322,Potential Loyalists
19354.0,349,2,164.09,1,1,1,111,Lost Customers
19355.0,56,18,56153.22,3,4,4,344,Loyal Customers
19356.0,68,10,4344.68,3,3,3,333,Potential Loyalists
19357.0,231,4,803.52,2,2,1,221,At Risk
19358.0,19,34,28131.2,4,4,4,444,Champions
19359.0,366,1,56.61,1,1,1,111,Lost Customers
19360.0,61,6,1975.79,3,2,2,322,Potential Loyalists
19361.0,142,8,6171.74,2,2,3,223,At Risk
19362.0,100,7,3281.09,3,2,3,323,Potential Loyalists
19363.0,158,4,138.22,2,2,1,221,At Risk
19364.0,503,1,717.57,1,1,1,111,Lost Customers
19365.0,288,7,3592.3,1,2,3,123,Lost Customers
19366.0,90,4,1377.26,3,2,2,322,Potential Loyalists
19367.0,343,5,1207.96,1,2,2,122,Lost Customers
19368.0,23,27,20550.54,4,4,4,444,Champions
19369.0,98,12,7536.67,3,3,3,333,Potential Loyalists
19370.0,368,9,13082.79,1,3,4,134,Lost Customers
19371.0,6,29,17470.04,4,4,4,444,Champions
19372.0,492,1,551.94,1,1,1,111,Lost Customers
19373.0,200,7,1271.4,2,2,2,222,At Risk
19374.0,39,25,15481.42,4,4,4,444,Champions
19375.0,2,35,48517.42,4,4,4,444,Champions
19376.0,18,32,18013.93,4,4,4,444,Champions
19377.0,62,11,4609.2,3,3,3,333,Potential Loyalists
19378.0,16,28,16017.07,4,4,4,444,Champions
19379.0,107,4,2001.55,2,2,2,222,At Risk
19380.0,196,6,2436.69,2,2,2,222,At Risk
19381.0,63,10,4459.05,3,3,3,333,Potential Loyalists
19382.0,603,1,261.53000000000003,1,1,1,111,Lost Customers
19383.0,69,4,3072.53,3,2,2,322,Potential Loyalists
19385.0,22,21,15674.14,4,4,4,444,Champions
19386.0,555,1,63.42,1,1,1,111,Lost Customers
19387.0,260,7,4541.01,2,2,3,223,At Risk
19389.0,282,1,29.74,2,1,1,211,At Risk
19390.0,8,42,27021.71,4,4,4,444,Champions
19391.0,336,6,1636.71,1,2,2,122,Lost Customers
19392.0,49,13,4518.9,4,3,3,433,Potential Loyalists
19393.0,175,8,27842.09,2,2,4,224,At Risk
19394.0,86,6,2517.7200000000003,3,2,2,322,Potential Loyalists
19395.0,36,11,5952.99,4,3,3,433,Potential Loyalists
19396.0,379,1,332.16,1,1,1,111,Lost Customers
19397.0,71,5,3775.95,3,2,3,323,Potential Loyalists
19398.0,89,10,8789.03,3,3,3,333,Potential Loyalists
19399.0,4,33,19945.75,4,4,4,444,Champions
19400.0,313,10,2424.64,1,3,2,132,Lost Customers
19402.0,366,1,149.04,1,1,1,111,Lost Customers
19403.0,430,2,90.98,1,1,1,111,Lost Customers
19404.0,372,1,196.43,1,1,1,111,Lost Customers
19405.0,89,13,7175.09,3,3,3,333,Potential Loyalists
19406.0,124,9,2618.81,2,3,2,232,At Risk
19407.0,567,1,31.889999999999997,1,1,1,111,Lost Customers
19408.0,400,1,316.78,1,1,1,111,Lost Customers
19409.0,246,1,150.84,2,1,1,211,At Risk
19410.0,82,6,1518.13,3,2,2,322,Potential Loyalists
19411.0,57,4,523.67,3,2,1,321,Potential Loyalists
19412.0,508,1,141.24,1,1,1,111,Lost Customers
19413.0,55,8,2538.87,3,2,2,322,Potential Loyalists
19414.0,113,11,2685.33,2,3,2,232,At Risk
19416.0,155,7,2793.09,2,2,2,222,At Risk
19417.0,97,12,3565.21,3,3,3,333,Potential Loyalists
19418.0,187,4,671.35,2,2,1,221,At Risk
19419.0,127,14,5316.34,2,4,3,243,Loyal Customers
19420.0,8,35,68371.61,4,4,4,444,Champions
19421.0,1,31,22259.77,4,4,4,444,Champions
19422.0,221,10,15542.31,2,3,4,234,At Risk
19423.0,4,25,20697.71,4,4,4,444,Champions
19424.0,3,21,21992.11,4,4,4,444,Champions
19425.0,482,1,1917.82,1,1,2,112,Lost Customers
19426.0,369,1,29.99,1,1,1,111,Lost Customers
19427.0,65,12,5903.28,3,3,3,333,Potential Loyalists
19428.0,371,1,514.51,1,1,1,111,Lost Customers
19429.0,83,7,1678.84,3,2,2,322,Potential Loyalists
19430.0,180,6,1188.68,2,2,2,222,At Risk
19431.0,66,13,5249.76,3,3,3,333,Potential Loyalists
19432.0,119,9,1051.59,2,3,2,232,At Risk
19433.0,15,31,27314.260000000002,4,4,4,444,Champions
19434.0,563,1,284.19,1,1,1,111,Lost Customers
19435.0,326,7,4118.1900000000005,1,2,3,123,Lost Customers
19436.0,428,2,395.29999999999995,1,1,1,111,Lost Customers
19437.0,568,1,11.03,1,1,1,111,Lost Customers
19438.0,140,12,7091.81,2,3,3,233,At Risk
19439.0,287,6,1626.43,1,2,2,122,Lost Customers
19440.0,29,21,46260.75,4,4,4,444,Champions
19441.0,362,1,53.07,1,1,1,111,Lost Customers
19442.0,170,10,49570.5,2,3,4,234,At Risk
19443.0,43,10,6007.87,4,3,3,433,Potential Loyalists
19444.0,4,25,40475.46,4,4,4,444,Champions
19445.0,161,1,730.97,2,1,1,211,At Risk
19446.0,71,14,3538.11,3,4,3,343,Loyal Customers
19448.0,57,9,3587.44,3,3,3,333,Potential Loyalists
19449.0,14,25,14623.99,4,4,4,444,Champions
19450.0,263,5,2024.3300000000002,2,2,2,222,At Risk
19451.0,230,8,1370.56,2,2,2,222,At Risk
19452.0,35,20,12929.210000000001,4,4,4,444,Champions
19453.0,60,14,4360.8,3,4,3,343,Loyal Customers
19454.0,154,11,3895.29,2,3,3,233,At Risk
19455.0,78,9,1909.85,3,3,2,332,Potential Loyalists
19456.0,100,5,2053.53,3,2,2,322,Potential Loyalists
19457.0,245,7,10341.43,2,2,3,223,At Risk
19458.0,104,11,3968.49,3,3,3,333,Potential Loyalists
19459.0,287,9,5797.83,1,3,3,133,Lost Customers
19460.0,323,10,27463.42,1,3,4,134,Lost Customers
19461.0,291,9,6502.22,1,3,3,133,Lost Customers
19462.0,120,11,5318.099999999999,2,3,3,233,At Risk
19463.0,20,18,18575.79,4,4,4,444,Champions
19464.0,124,12,3851.05,2,3,3,233,At Risk
19465.0,262,7,2235.2400000000002,2,2,2,222,At Risk
19466.0,496,1,44.12,1,1,1,111,Lost Customers
19468.0,97,2,506.89000000000004,3,1,1,311,Potential Loyalists
19469.0,95,12,2670.35,3,3,2,332,Potential Loyalists
19470.0,8,42,28021.74,4,4,4,444,Champions
19471.0,440,1,73.7,1,1,1,111,Lost Customers
19472.0,253,1,523.0600000000001,2,1,1,211,At Risk
19473.0,457,2,1028.21,1,1,2,112,Lost Customers
19474.0,663,1,24.34,1,1,1,111,Lost Customers
19475.0,131,6,4699.74,2,2,3,223,At Risk
19476.0,89,5,1753.01,3,2,2,322,Potential Loyalists
19477.0,211,13,6103.7699999999995,2,3,3,233,At Risk
19478.0,119,10,2825.06,2,3,2,232,At Risk
19480.0,103,8,3005.21,3,2,2,322,Potential Loyalists
