CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,ChurnRisk
18335.0,83,4,2683.75,3,2,2,322,Potential Loyalists,Medium Risk
18336.0,89,8,2139.11,3,2,2,322,Potential Loyalists,Medium Risk
18337.0,17,36,36006.76,4,4,4,444,Champions,Low Risk
18338.0,5,19,29973.35,4,4,4,444,Champions,Low Risk
18339.0,140,1,2244.71,2,1,2,212,At Risk,High Risk
18340.0,241,12,3098.31,2,3,2,232,At Risk,High Risk
18341.0,260,11,5196.37,2,3,3,233,At Risk,High Risk
18342.0,670,1,114.0,1,1,1,111,Lost Customers,High Risk
18343.0,6,26,21795.25,4,4,4,444,Champions,Low Risk
18344.0,607,1,30.28,1,1,1,111,Lost Customers,High Risk
18345.0,357,2,1495.01,1,1,2,112,Lost Customers,High Risk
18346.0,68,8,1730.33,3,2,2,322,Potential Loyalists,Medium Risk
18347.0,77,15,4730.72,3,4,3,343,Loyal Customers,Low Risk
18348.0,359,2,233.37,1,1,1,111,Lost Customers,High Risk
18349.0,85,9,3280.61,3,3,3,333,Potential Loyalists,Medium Risk
18350.0,400,3,639.6,1,1,1,111,Lost Customers,High Risk
18351.0,141,6,990.19,2,2,2,222,At Risk,High Risk
18352.0,69,5,850.9100000000001,3,2,1,321,Potential Loyalists,Medium Risk
18353.0,115,20,12719.41,2,4,4,244,Loyal Customers,Low Risk
18354.0,362,2,114.27,1,1,1,111,Lost Customers,High Risk
18355.0,312,16,10504.55,1,4,3,143,Loyal Customers,Low Risk
18356.0,193,4,650.88,2,2,1,221,At Risk,High Risk
18357.0,170,12,5640.22,2,3,3,233,At Risk,High Risk
18358.0,130,6,3842.81,2,2,3,223,At Risk,High Risk
18360.0,253,1,226.24,2,1,1,211,At Risk,High Risk
18361.0,85,14,54645.25,3,3,4,334,Potential Loyalists,Medium Risk
18362.0,91,7,10428.41,3,2,3,323,Potential Loyalists,Medium Risk
18363.0,223,3,173.85,2,1,1,211,At Risk,High Risk
18364.0,211,7,3451.5,2,2,3,223,At Risk,High Risk
18365.0,48,15,4136.56,4,4,3,443,Champions,Low Risk
18366.0,14,21,13678.0,4,4,4,444,Champions,Low Risk
18367.0,627,1,53.53,1,1,1,111,Lost Customers,High Risk
18368.0,565,1,292.4,1,1,1,111,Lost Customers,High Risk
18369.0,16,25,15598.14,4,4,4,444,Champions,Low Risk
18370.0,71,8,2310.21,3,2,2,322,Potential Loyalists,Medium Risk
18371.0,54,14,11381.04,3,3,4,334,Potential Loyalists,Medium Risk
18372.0,78,4,550.88,3,2,1,321,Potential Loyalists,Medium Risk
18373.0,152,8,1578.83,2,2,2,222,At Risk,High Risk
18374.0,1,27,14975.91,4,4,4,444,Champions,Low Risk
18377.0,420,1,38.52,1,1,1,111,Lost Customers,High Risk
18378.0,11,34,27865.79,4,4,4,444,Champions,Low Risk
18379.0,241,14,12884.54,2,3,4,234,At Risk,High Risk
18380.0,33,7,2114.92,4,2,2,422,Potential Loyalists,Medium Risk
18381.0,5,40,38419.7,4,4,4,444,Champions,Low Risk
18382.0,6,21,21397.960000000003,4,4,4,444,Champions,Low Risk
18383.0,167,9,4002.53,2,3,3,233,At Risk,High Risk
18384.0,232,3,348.49,2,1,1,211,At Risk,High Risk
18385.0,451,1,8.56,1,1,1,111,Lost Customers,High Risk
18386.0,198,5,2043.19,2,2,2,222,At Risk,High Risk
18387.0,18,29,25554.8,4,4,4,444,Champions,Low Risk
18388.0,14,27,14515.73,4,4,4,444,Champions,Low Risk
18389.0,455,1,40.33,1,1,1,111,Lost Customers,High Risk
18390.0,496,1,124.64,1,1,1,111,Lost Customers,High Risk
18391.0,123,13,15044.42,2,3,4,234,At Risk,High Risk
18392.0,507,1,93.15,1,1,1,111,Lost Customers,High Risk
18393.0,4,23,24285.21,4,4,4,444,Champions,Low Risk
18394.0,2,34,27032.95,4,4,4,444,Champions,Low Risk
18395.0,88,4,1018.63,3,2,2,322,Potential Loyalists,Medium Risk
18397.0,230,4,478.49,2,2,1,221,At Risk,High Risk
18398.0,364,1,81.99000000000001,1,1,1,111,Lost Customers,High Risk
18399.0,131,8,1261.85,2,2,2,222,At Risk,High Risk
18400.0,146,7,2216.49,2,2,2,222,At Risk,High Risk
18401.0,123,11,4113.1,2,3,3,233,At Risk,High Risk
18402.0,623,1,238.19,1,1,1,111,Lost Customers,High Risk
18403.0,206,8,3489.9,2,2,3,223,At Risk,High Risk
18404.0,88,10,6511.22,3,3,3,333,Potential Loyalists,Medium Risk
18405.0,406,1,217.5,1,1,1,111,Lost Customers,High Risk
18406.0,139,8,3524.33,2,2,3,223,At Risk,High Risk
18407.0,443,1,139.99,1,1,1,111,Lost Customers,High Risk
18408.0,131,12,4886.49,2,3,3,233,At Risk,High Risk
18409.0,50,4,931.95,4,2,2,422,Potential Loyalists,Medium Risk
18410.0,41,4,1061.3200000000002,4,2,2,422,Potential Loyalists,Medium Risk
18411.0,582,1,1192.51,1,1,2,112,Lost Customers,High Risk
18412.0,77,8,2063.64,3,2,2,322,Potential Loyalists,Medium Risk
18413.0,3,30,17444.93,4,4,4,444,Champions,Low Risk
18414.0,101,6,1549.17,3,2,2,322,Potential Loyalists,Medium Risk
18415.0,303,11,5444.1900000000005,1,3,3,133,Lost Customers,High Risk
18416.0,8,26,43317.5,4,4,4,444,Champions,Low Risk
18417.0,34,31,29975.81,4,4,4,444,Champions,Low Risk
18418.0,294,11,3341.59,1,3,3,133,Lost Customers,High Risk
18419.0,372,1,24.29,1,1,1,111,Lost Customers,High Risk
18420.0,2,28,40704.91,4,4,4,444,Champions,Low Risk
18421.0,293,11,28300.98,1,3,4,134,Lost Customers,High Risk
18423.0,134,10,1367.6,2,3,2,232,At Risk,High Risk
18424.0,321,1,58.76,1,1,1,111,Lost Customers,High Risk
18425.0,518,2,243.02,1,1,1,111,Lost Customers,High Risk
18426.0,81,12,6827.26,3,3,3,333,Potential Loyalists,Medium Risk
18427.0,51,4,841.37,3,2,1,321,Potential Loyalists,Medium Risk
18428.0,118,6,1678.7,2,2,2,222,At Risk,High Risk
18429.0,103,4,1598.75,3,2,2,322,Potential Loyalists,Medium Risk
18430.0,30,30,23379.94,4,4,4,444,Champions,Low Risk
18431.0,108,15,3886.32,2,4,3,243,Loyal Customers,Low Risk
18432.0,80,16,5926.2,3,4,3,343,Loyal Customers,Low Risk
18433.0,467,2,11329.59,1,1,4,114,Lost Customers,High Risk
18434.0,139,12,5074.42,2,3,3,233,At Risk,High Risk
18435.0,12,23,25873.29,4,4,4,444,Champions,Low Risk
18436.0,10,28,63895.68,4,4,4,444,Champions,Low Risk
18437.0,63,11,976.75,3,3,2,332,Potential Loyalists,Medium Risk
18438.0,70,4,1647.24,3,2,2,322,Potential Loyalists,Medium Risk
18439.0,399,1,107.64,1,1,1,111,Lost Customers,High Risk
18440.0,47,6,1089.69,4,2,2,422,Potential Loyalists,Medium Risk
18441.0,286,1,52.17,1,1,1,111,Lost Customers,High Risk
18442.0,175,11,5735.62,2,3,3,233,At Risk,High Risk
18443.0,467,2,474.0,1,1,1,111,Lost Customers,High Risk
18444.0,6,33,27059.82,4,4,4,444,Champions,Low Risk
18445.0,378,6,3121.3,1,2,3,123,Lost Customers,High Risk
18446.0,498,1,143.1,1,1,1,111,Lost Customers,High Risk
18447.0,102,4,743.5500000000001,3,2,1,321,Potential Loyalists,Medium Risk
18448.0,1,28,25836.04,4,4,4,444,Champions,Low Risk
18449.0,194,8,3110.3700000000003,2,2,3,223,At Risk,High Risk
18450.0,2,19,8881.04,4,4,3,443,Champions,Low Risk
18451.0,39,12,6028.59,4,3,3,433,Potential Loyalists,Medium Risk
18452.0,305,16,8707.2,1,4,3,143,Loyal Customers,Low Risk
18453.0,349,3,1340.32,1,1,2,112,Lost Customers,High Risk
18454.0,123,5,1495.72,2,2,2,222,At Risk,High Risk
18455.0,334,2,36779.42,1,1,4,114,Lost Customers,High Risk
18456.0,508,1,10.3,1,1,1,111,Lost Customers,High Risk
18457.0,533,1,120.01,1,1,1,111,Lost Customers,High Risk
18458.0,56,4,1501.59,3,2,2,322,Potential Loyalists,Medium Risk
18459.0,265,4,2114.39,2,2,2,222,At Risk,High Risk
18460.0,131,4,776.43,2,2,1,221,At Risk,High Risk
18461.0,91,10,3217.65,3,3,3,333,Potential Loyalists,Medium Risk
18462.0,2,31,20145.51,4,4,4,444,Champions,Low Risk
18463.0,446,2,674.9599999999999,1,1,1,111,Lost Customers,High Risk
18464.0,24,29,46238.99,4,4,4,444,Champions,Low Risk
18465.0,91,8,2100.08,3,2,2,322,Potential Loyalists,Medium Risk
18466.0,596,1,15.04,1,1,1,111,Lost Customers,High Risk
18467.0,55,12,3275.4500000000003,3,3,3,333,Potential Loyalists,Medium Risk
18468.0,387,1,42.14,1,1,1,111,Lost Customers,High Risk
18470.0,219,13,6723.67,2,3,3,233,At Risk,High Risk
18471.0,360,1,291.4,1,1,1,111,Lost Customers,High Risk
18472.0,529,2,794.46,1,1,1,111,Lost Customers,High Risk
18473.0,7,33,20370.62,4,4,4,444,Champions,Low Risk
18474.0,81,14,4620.099999999999,3,3,3,333,Potential Loyalists,Medium Risk
18476.0,571,1,293.26,1,1,1,111,Lost Customers,High Risk
18477.0,4,17,8261.6,4,4,3,443,Champions,Low Risk
18478.0,608,1,26.87,1,1,1,111,Lost Customers,High Risk
18479.0,268,12,8999.17,2,3,3,233,At Risk,High Risk
18480.0,68,6,4800.83,3,2,3,323,Potential Loyalists,Medium Risk
18481.0,166,10,3395.03,2,3,3,233,At Risk,High Risk
18482.0,4,21,16532.84,4,4,4,444,Champions,Low Risk
18483.0,114,15,5174.26,2,4,3,243,Loyal Customers,Low Risk
18484.0,141,14,4757.53,2,3,3,233,At Risk,High Risk
18485.0,90,12,3409.73,3,3,3,333,Potential Loyalists,Medium Risk
18486.0,60,9,1980.48,3,3,2,332,Potential Loyalists,Medium Risk
18487.0,422,1,56.190000000000005,1,1,1,111,Lost Customers,High Risk
18488.0,267,12,4120.12,2,3,3,233,At Risk,High Risk
18489.0,493,1,214.08,1,1,1,111,Lost Customers,High Risk
18490.0,68,12,4070.52,3,3,3,333,Potential Loyalists,Medium Risk
18491.0,55,20,8720.25,3,4,3,343,Loyal Customers,Low Risk
18492.0,204,3,161.18,2,1,1,211,At Risk,High Risk
18493.0,616,1,168.56,1,1,1,111,Lost Customers,High Risk
18494.0,112,6,2045.5,2,2,2,222,At Risk,High Risk
18495.0,424,1,1302.09,1,1,2,112,Lost Customers,High Risk
18496.0,117,4,942.23,2,2,2,222,At Risk,High Risk
18498.0,429,1,13.64,1,1,1,111,Lost Customers,High Risk
18499.0,55,10,5383.71,3,3,3,333,Potential Loyalists,Medium Risk
18500.0,424,2,443.37,1,1,1,111,Lost Customers,High Risk
18501.0,2,28,21809.11,4,4,4,444,Champions,Low Risk
18502.0,116,11,3812.85,2,3,3,233,At Risk,High Risk
18504.0,251,4,317.11,2,2,1,221,At Risk,High Risk
18505.0,34,5,694.19,4,2,1,421,Potential Loyalists,Medium Risk
18506.0,14,36,22773.4,4,4,4,444,Champions,Low Risk
18507.0,126,6,1026.23,2,2,2,222,At Risk,High Risk
18508.0,113,8,5248.57,2,2,3,223,At Risk,High Risk
18510.0,256,5,1260.78,2,2,2,222,At Risk,High Risk
18511.0,74,4,1743.63,3,2,2,322,Potential Loyalists,Medium Risk
18512.0,188,12,6587.48,2,3,3,233,At Risk,High Risk
18513.0,258,13,7026.6900000000005,2,3,3,233,At Risk,High Risk
18514.0,393,2,145.21,1,1,1,111,Lost Customers,High Risk
18515.0,250,11,7636.29,2,3,3,233,At Risk,High Risk
18516.0,146,10,2613.19,2,3,2,232,At Risk,High Risk
18517.0,426,1,179.47,1,1,1,111,Lost Customers,High Risk
18518.0,107,6,3246.36,2,2,3,223,At Risk,High Risk
18519.0,25,19,11497.36,4,4,4,444,Champions,Low Risk
18520.0,98,8,2178.51,3,2,2,322,Potential Loyalists,Medium Risk
18522.0,61,4,380.59,3,2,1,321,Potential Loyalists,Medium Risk
18523.0,321,8,4926.400000000001,1,2,3,123,Lost Customers,High Risk
18524.0,41,22,9941.21,4,4,3,443,Champions,Low Risk
18525.0,98,13,5220.89,3,3,3,333,Potential Loyalists,Medium Risk
18526.0,81,12,5962.42,3,3,3,333,Potential Loyalists,Medium Risk
18527.0,203,6,2472.88,2,2,2,222,At Risk,High Risk
18528.0,458,1,67.07000000000001,1,1,1,111,Lost Customers,High Risk
18529.0,3,31,34958.62,4,4,4,444,Champions,Low Risk
18530.0,59,13,3210.51,3,3,3,333,Potential Loyalists,Medium Risk
18531.0,522,1,878.06,1,1,2,112,Lost Customers,High Risk
18532.0,10,36,36056.12,4,4,4,444,Champions,Low Risk
18533.0,179,6,2409.77,2,2,2,222,At Risk,High Risk
18534.0,3,25,18634.48,4,4,4,444,Champions,Low Risk
18537.0,16,28,69916.79,4,4,4,444,Champions,Low Risk
18538.0,15,19,34122.04,4,4,4,444,Champions,Low Risk
18539.0,383,1,40.33,1,1,1,111,Lost Customers,High Risk
18540.0,236,13,16396.8,2,3,4,234,At Risk,High Risk
18542.0,96,11,3885.37,3,3,3,333,Potential Loyalists,Medium Risk
18543.0,4,39,27412.27,4,4,4,444,Champions,Low Risk
18544.0,346,6,1304.05,1,2,2,122,Lost Customers,High Risk
18545.0,67,6,1542.43,3,2,2,322,Potential Loyalists,Medium Risk
18546.0,102,12,1985.0,3,3,2,332,Potential Loyalists,Medium Risk
18547.0,50,13,7625.09,4,3,3,433,Potential Loyalists,Medium Risk
18548.0,14,17,12101.26,4,4,4,444,Champions,Low Risk
18549.0,2,20,45301.71,4,4,4,444,Champions,Low Risk
18550.0,93,11,5329.82,3,3,3,333,Potential Loyalists,Medium Risk
18551.0,473,1,157.71,1,1,1,111,Lost Customers,High Risk
18552.0,66,10,1754.26,3,3,2,332,Potential Loyalists,Medium Risk
18553.0,84,8,2509.66,3,2,2,322,Potential Loyalists,Medium Risk
18554.0,48,13,4586.3,4,3,3,433,Potential Loyalists,Medium Risk
18556.0,139,9,1328.6,2,3,2,232,At Risk,High Risk
18557.0,98,10,4807.42,3,3,3,333,Potential Loyalists,Medium Risk
18558.0,137,9,2833.92,2,3,2,232,At Risk,High Risk
18559.0,435,2,170.36,1,1,1,111,Lost Customers,High Risk
18560.0,293,11,5585.900000000001,1,3,3,133,Lost Customers,High Risk
18561.0,100,11,1944.26,3,3,2,332,Potential Loyalists,Medium Risk
18562.0,93,9,5486.92,3,3,3,333,Potential Loyalists,Medium Risk
18563.0,6,42,51008.25,4,4,4,444,Champions,Low Risk
18564.0,6,24,21735.21,4,4,4,444,Champions,Low Risk
18565.0,618,1,44.55,1,1,1,111,Lost Customers,High Risk
18566.0,2,38,30501.79,4,4,4,444,Champions,Low Risk
18567.0,343,2,312.96,1,1,1,111,Lost Customers,High Risk
18568.0,378,1,269.25,1,1,1,111,Lost Customers,High Risk
18569.0,164,6,1712.52,2,2,2,222,At Risk,High Risk
18570.0,3,41,44462.630000000005,4,4,4,444,Champions,Low Risk
18571.0,215,7,5661.929999999999,2,2,3,223,At Risk,High Risk
18572.0,510,1,7.5,1,1,1,111,Lost Customers,High Risk
18573.0,84,10,3516.75,3,3,3,333,Potential Loyalists,Medium Risk
18574.0,54,11,4065.55,3,3,3,333,Potential Loyalists,Medium Risk
18575.0,186,4,1352.42,2,2,2,222,At Risk,High Risk
18576.0,33,6,3497.8500000000004,4,2,3,423,Potential Loyalists,Medium Risk
18577.0,518,2,238.04,1,1,1,111,Lost Customers,High Risk
18578.0,135,7,1454.41,2,2,2,222,At Risk,High Risk
18579.0,113,14,40581.2,2,3,4,234,At Risk,High Risk
18580.0,310,1,629.37,1,1,1,111,Lost Customers,High Risk
18581.0,21,23,18829.89,4,4,4,444,Champions,Low Risk
18582.0,324,18,7435.55,1,4,3,143,Loyal Customers,Low Risk
18583.0,19,28,16860.51,4,4,4,444,Champions,Low Risk
18584.0,8,16,8158.54,4,4,3,443,Champions,Low Risk
18585.0,7,38,38457.55,4,4,4,444,Champions,Low Risk
18586.0,279,5,942.63,2,2,2,222,At Risk,High Risk
18587.0,4,22,14735.67,4,4,4,444,Champions,Low Risk
18588.0,97,11,5273.51,3,3,3,333,Potential Loyalists,Medium Risk
18589.0,1,44,69326.68,4,4,4,444,Champions,Low Risk
18590.0,125,8,1981.33,2,2,2,222,At Risk,High Risk
18591.0,59,11,37270.32,3,3,4,334,Potential Loyalists,Medium Risk
18592.0,444,1,15.04,1,1,1,111,Lost Customers,High Risk
18593.0,497,1,69.54,1,1,1,111,Lost Customers,High Risk
18594.0,77,7,2198.88,3,2,2,322,Potential Loyalists,Medium Risk
18595.0,43,4,1233.23,4,2,2,422,Potential Loyalists,Medium Risk
18596.0,309,3,584.12,1,1,1,111,Lost Customers,High Risk
18597.0,72,5,2456.24,3,2,2,322,Potential Loyalists,Medium Risk
18598.0,302,1,142.35,1,1,1,111,Lost Customers,High Risk
18599.0,467,1,84.2,1,1,1,111,Lost Customers,High Risk
18600.0,407,2,134.93,1,1,1,111,Lost Customers,High Risk
18601.0,166,11,5625.55,2,3,3,233,At Risk,High Risk
18602.0,416,1,94.9,1,1,1,111,Lost Customers,High Risk
18603.0,270,1,172.61,2,1,1,211,At Risk,High Risk
18604.0,630,1,34.04,1,1,1,111,Lost Customers,High Risk
18606.0,362,2,187.13,1,1,1,111,Lost Customers,High Risk
18607.0,235,1,120.43,2,1,1,211,At Risk,High Risk
18608.0,158,14,5770.87,2,3,3,233,At Risk,High Risk
18609.0,2,43,49563.61,4,4,4,444,Champions,Low Risk
18610.0,10,33,27187.35,4,4,4,444,Champions,Low Risk
18611.0,131,12,23858.48,2,3,4,234,At Risk,High Risk
18612.0,231,12,4832.2,2,3,3,233,At Risk,High Risk
18613.0,360,1,59.48,1,1,1,111,Lost Customers,High Risk
18614.0,315,11,9633.95,1,3,3,133,Lost Customers,High Risk
18615.0,181,11,3967.06,2,3,3,233,At Risk,High Risk
18616.0,323,2,69.25999999999999,1,1,1,111,Lost Customers,High Risk
18617.0,11,25,18769.47,4,4,4,444,Champions,Low Risk
18618.0,164,6,1037.1799999999998,2,2,2,222,At Risk,High Risk
18619.0,101,6,1578.27,3,2,2,322,Potential Loyalists,Medium Risk
18620.0,429,2,981.96,1,1,2,112,Lost Customers,High Risk
18621.0,62,9,1968.33,3,3,2,332,Potential Loyalists,Medium Risk
18622.0,150,9,1854.62,2,3,2,232,At Risk,High Risk
18623.0,249,9,3005.33,2,3,2,232,At Risk,High Risk
18624.0,184,10,2178.17,2,3,2,232,At Risk,High Risk
18625.0,158,14,6194.38,2,3,3,233,At Risk,High Risk
18626.0,4,23,18676.43,4,4,4,444,Champions,Low Risk
18627.0,75,12,3597.12,3,3,3,333,Potential Loyalists,Medium Risk
18628.0,35,26,47192.84,4,4,4,444,Champions,Low Risk
18629.0,46,7,1776.9,4,2,2,422,Potential Loyalists,Medium Risk
18630.0,96,10,3920.12,3,3,3,333,Potential Loyalists,Medium Risk
18631.0,56,7,1332.87,3,2,2,322,Potential Loyalists,Medium Risk
18632.0,376,6,2014.37,1,2,2,122,Lost Customers,High Risk
18633.0,147,6,1310.79,2,2,2,222,At Risk,High Risk
18634.0,84,10,9349.56,3,3,3,333,Potential Loyalists,Medium Risk
18636.0,62,8,3845.91,3,2,3,323,Potential Loyalists,Medium Risk
18637.0,85,11,2182.14,3,3,2,332,Potential Loyalists,Medium Risk
18638.0,69,14,1625.84,3,3,2,332,Potential Loyalists,Medium Risk
18639.0,614,1,34.54,1,1,1,111,Lost Customers,High Risk
18641.0,521,1,17.27,1,1,1,111,Lost Customers,High Risk
18642.0,275,15,18531.5,2,4,4,244,Loyal Customers,Low Risk
18643.0,167,2,350.27,2,1,1,211,At Risk,High Risk
18644.0,75,12,4684.68,3,3,3,333,Potential Loyalists,Medium Risk
18646.0,16,28,66836.54,4,4,4,444,Champions,Low Risk
18647.0,365,1,189.13,1,1,1,111,Lost Customers,High Risk
18648.0,144,7,8131.58,2,2,3,223,At Risk,High Risk
18649.0,29,28,20050.75,4,4,4,444,Champions,Low Risk
18650.0,147,4,437.2,2,2,1,221,At Risk,High Risk
18651.0,3,43,96471.42,4,4,4,444,Champions,Low Risk
18652.0,4,35,39529.85,4,4,4,444,Champions,Low Risk
18653.0,34,21,13743.5,4,4,4,444,Champions,Low Risk
18655.0,54,16,8930.36,3,4,3,343,Loyal Customers,Low Risk
18656.0,383,1,73.5,1,1,1,111,Lost Customers,High Risk
18657.0,52,7,9925.38,3,2,3,323,Potential Loyalists,Medium Risk
18658.0,222,11,3591.41,2,3,3,233,At Risk,High Risk
18659.0,582,1,36.88,1,1,1,111,Lost Customers,High Risk
18660.0,478,2,119.03,1,1,1,111,Lost Customers,High Risk
18661.0,65,12,4749.4400000000005,3,3,3,333,Potential Loyalists,Medium Risk
18662.0,18,14,6812.18,4,3,3,433,Potential Loyalists,Medium Risk
18663.0,280,2,74.76,2,1,1,211,At Risk,High Risk
18664.0,59,10,1764.93,3,3,2,332,Potential Loyalists,Medium Risk
18665.0,24,39,19556.88,4,4,4,444,Champions,Low Risk
18666.0,72,24,19280.12,3,4,4,344,Loyal Customers,Low Risk
18667.0,241,19,5119.02,2,4,3,243,Loyal Customers,Low Risk
18668.0,398,1,87.72,1,1,1,111,Lost Customers,High Risk
18669.0,56,11,5179.46,3,3,3,333,Potential Loyalists,Medium Risk
18670.0,80,11,1849.12,3,3,2,332,Potential Loyalists,Medium Risk
18671.0,153,9,1778.92,2,3,2,232,At Risk,High Risk
18672.0,70,12,4815.99,3,3,3,333,Potential Loyalists,Medium Risk
18673.0,158,11,5721.95,2,3,3,233,At Risk,High Risk
18674.0,63,4,1151.2900000000002,3,2,2,322,Potential Loyalists,Medium Risk
18675.0,91,14,14103.78,3,3,4,334,Potential Loyalists,Medium Risk
18676.0,77,3,1381.38,3,1,2,312,Potential Loyalists,Medium Risk
18677.0,158,6,1990.59,2,2,2,222,At Risk,High Risk
18678.0,27,25,47781.33,4,4,4,444,Champions,Low Risk
18679.0,326,2,933.07,1,1,2,112,Lost Customers,High Risk
18680.0,50,12,3192.33,4,3,3,433,Potential Loyalists,Medium Risk
18681.0,6,33,62908.77,4,4,4,444,Champions,Low Risk
18682.0,2,21,16382.5,4,4,4,444,Champions,Low Risk
18683.0,292,15,44049.34,1,4,4,144,Loyal Customers,Low Risk
18684.0,72,12,11417.09,3,3,4,334,Potential Loyalists,Medium Risk
18685.0,434,2,87.02,1,1,1,111,Lost Customers,High Risk
18686.0,406,1,104.22,1,1,1,111,Lost Customers,High Risk
18687.0,16,17,25057.08,4,4,4,444,Champions,Low Risk
18688.0,8,35,54883.1,4,4,4,444,Champions,Low Risk
18689.0,216,5,2555.19,2,2,2,222,At Risk,High Risk
18691.0,32,24,16076.63,4,4,4,444,Champions,Low Risk
18692.0,117,10,1509.13,2,3,2,232,At Risk,High Risk
18693.0,244,7,1677.81,2,2,2,222,At Risk,High Risk
18694.0,101,3,496.12,3,1,1,311,Potential Loyalists,Medium Risk
18695.0,469,2,54.06,1,1,1,111,Lost Customers,High Risk
18696.0,111,10,1897.85,2,3,2,232,At Risk,High Risk
18697.0,243,4,1264.87,2,2,2,222,At Risk,High Risk
18698.0,118,7,1431.67,2,2,2,222,At Risk,High Risk
18699.0,56,8,1593.28,3,2,2,322,Potential Loyalists,Medium Risk
18700.0,214,1,27.55,2,1,1,211,At Risk,High Risk
18701.0,54,5,1194.09,3,2,2,322,Potential Loyalists,Medium Risk
18702.0,243,11,3047.33,2,3,2,232,At Risk,High Risk
18703.0,80,9,17739.19,3,3,4,334,Potential Loyalists,Medium Risk
18704.0,82,5,3545.58,3,2,3,323,Potential Loyalists,Medium Risk
18705.0,59,10,4272.41,3,3,3,333,Potential Loyalists,Medium Risk
18706.0,118,1,63.92,2,1,1,211,At Risk,High Risk
18707.0,414,1,18.36,1,1,1,111,Lost Customers,High Risk
18708.0,7,40,34174.49,4,4,4,444,Champions,Low Risk
18709.0,372,20,13780.28,1,4,4,144,Loyal Customers,Low Risk
18711.0,3,38,29018.34,4,4,4,444,Champions,Low Risk
18712.0,3,31,23987.94,4,4,4,444,Champions,Low Risk
18713.0,40,10,1703.95,4,3,2,432,Potential Loyalists,Medium Risk
18714.0,85,11,3262.33,3,3,3,333,Potential Loyalists,Medium Risk
18715.0,118,7,2983.59,2,2,2,222,At Risk,High Risk
18716.0,141,6,7858.62,2,2,3,223,At Risk,High Risk
18717.0,191,8,4324.09,2,2,3,223,At Risk,High Risk
18718.0,10,35,51503.52,4,4,4,444,Champions,Low Risk
18719.0,51,12,2721.15,3,3,2,332,Potential Loyalists,Medium Risk
18720.0,145,8,1130.09,2,2,2,222,At Risk,High Risk
18721.0,368,3,644.99,1,1,1,111,Lost Customers,High Risk
18722.0,4,26,17397.54,4,4,4,444,Champions,Low Risk
18723.0,76,13,4162.88,3,3,3,333,Potential Loyalists,Medium Risk
18724.0,141,13,9443.13,2,3,3,233,At Risk,High Risk
18725.0,248,14,11872.77,2,3,4,234,At Risk,High Risk
18726.0,2,24,26937.92,4,4,4,444,Champions,Low Risk
18727.0,102,6,7634.41,3,2,3,323,Potential Loyalists,Medium Risk
18728.0,15,27,16863.29,4,4,4,444,Champions,Low Risk
18729.0,47,29,24733.9,4,4,4,444,Champions,Low Risk
18730.0,57,7,2204.76,3,2,2,322,Potential Loyalists,Medium Risk
18731.0,57,6,2187.14,3,2,2,322,Potential Loyalists,Medium Risk
18732.0,162,5,2876.73,2,2,2,222,At Risk,High Risk
18733.0,563,1,40.53,1,1,1,111,Lost Customers,High Risk
18734.0,387,1,73.99000000000001,1,1,1,111,Lost Customers,High Risk
18735.0,11,22,19831.05,4,4,4,444,Champions,Low Risk
18736.0,16,35,15937.23,4,4,4,444,Champions,Low Risk
18737.0,93,7,1610.77,3,2,2,322,Potential Loyalists,Medium Risk
18738.0,77,8,2506.4100000000003,3,2,2,322,Potential Loyalists,Medium Risk
18739.0,68,9,1523.26,3,3,2,332,Potential Loyalists,Medium Risk
18740.0,72,9,3212.48,3,3,3,333,Potential Loyalists,Medium Risk
18741.0,292,9,3993.27,1,3,3,133,Lost Customers,High Risk
18742.0,77,11,2759.6,3,3,2,332,Potential Loyalists,Medium Risk
18743.0,368,2,2743.77,1,1,2,112,Lost Customers,High Risk
18744.0,4,29,24346.61,4,4,4,444,Champions,Low Risk
18745.0,52,6,15843.93,3,2,4,324,Potential Loyalists,Medium Risk
18746.0,99,10,5673.87,3,3,3,333,Potential Loyalists,Medium Risk
18747.0,1,45,34094.91,4,4,4,444,Champions,Low Risk
18748.0,57,14,10505.67,3,3,3,333,Potential Loyalists,Medium Risk
